date,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos
2018-02-19,113116.425,4028.86883,113116.425,74.67782818,0.0,0.0,0.0,17.6,25.4,20.9,0.8,1,0,2018,2,19,0,0.8660254037844386,0.5000000000000001
2018-02-20,120035.385,4251.287937,120035.385,78.80051783,0.0,0.0,0.0,14.1,29.5,25.5,0.0,1,0,2018,2,20,1,0.8660254037844386,0.5000000000000001
2018-02-21,124481.415,4561.782143,124481.415,84.55573944,0.0,0.0,0.0,16.0,29.3,16.0,0.0,1,0,2018,2,21,2,0.8660254037844386,0.5000000000000001
2018-02-22,133607.065,4793.340903,133607.065,88.84783879,0.0,0.0,0.0,20.3,31.0,16.8,0.0,1,0,2018,2,22,3,0.8660254037844386,0.5000000000000001
2018-02-23,136328.345,4624.226945,136328.345,85.71319638,0.0,0.0,0.0,21.2,33.5,13.4,0.2,1,0,2018,2,23,4,0.8660254037844386,0.5000000000000001
2018-02-24,119226.435,4050.061757,119226.435,75.07065351,0.0,0.0,0.0,22.7,31.6,4.8,0.4,1,0,2018,2,24,5,0.8660254037844386,0.5000000000000001
2018-02-25,96305.07,3021.16735,96305.07,55.99939481,0.0,0.0,0.0,16.2,19.8,10.0,0.0,1,0,2018,2,25,6,0.8660254037844386,0.5000000000000001
2018-02-26,117952.365,4143.657499,117952.365,76.80551434,0.0,0.0,0.0,14.3,26.5,24.3,0.0,1,0,2018,2,26,0,0.8660254037844386,0.5000000000000001
2018-02-27,127894.285,3972.629862,127894.285,73.63540059,0.0,0.0,0.0,14.9,31.3,24.0,0.0,1,0,2018,2,27,1,0.8660254037844386,0.5000000000000001
2018-02-28,123400.17,3727.558811,123400.17,69.09284173,0.0,0.0,0.0,20.0,30.9,19.6,0.0,1,0,2018,2,28,2,0.8660254037844386,0.5000000000000001
2018-03-01,117346.26,4240.557202,117346.26,78.60161635,0.0,0.0,0.0,16.2,20.5,17.7,0.8,1,0,2018,3,1,3,1.0,6.123233995736766e-17
2018-03-02,119960.33,4956.199355,119960.33,91.86653114,0.0,0.0,0.0,14.5,22.8,19.6,0.4,1,0,2018,3,2,4,1.0,6.123233995736766e-17
2018-03-03,111096.305,4349.667619,111096.305,80.62405226,0.0,0.0,0.0,13.9,32.7,21.8,0.0,1,0,2018,3,3,5,1.0,6.123233995736766e-17
2018-03-04,101334.2,3916.719658,101334.2,72.59906688,0.0,0.0,0.0,15.8,21.0,22.2,0.0,1,0,2018,3,4,6,1.0,6.123233995736766e-17
2018-03-05,112527.285,3809.709339,112527.285,70.61555772,0.0,0.0,0.0,14.9,21.1,16.6,0.0,1,0,2018,3,5,0,1.0,6.123233995736766e-17
2018-03-06,113850.81,3310.085275,113850.81,61.35468536,0.0,0.0,0.0,12.5,27.6,22.6,0.0,1,0,2018,3,6,1,1.0,6.123233995736766e-17
2018-03-07,122717.5,3952.7841,122717.5,73.26754588,0.0,0.0,0.0,14.4,28.5,22.4,0.0,1,0,2018,3,7,2,1.0,6.123233995736766e-17
2018-03-08,128732.59,5102.281891,128732.59,94.57427046,0.0,0.0,0.0,14.9,30.5,22.1,0.0,1,0,2018,3,8,3,1.0,6.123233995736766e-17
2018-03-09,127805.485,5350.248429,127805.485,99.17049915,0.0,0.0,0.0,14.6,28.8,21.9,0.0,1,0,2018,3,9,4,1.0,6.123233995736766e-17
2018-03-10,120398.885,4962.77651,120398.885,91.9884432,0.0,0.0,0.0,14.3,35.1,21.6,0.0,1,0,2018,3,10,5,1.0,6.123233995736766e-17
2018-03-11,104486.18,4000.535606,104486.18,74.15265258,0.0,0.0,0.0,17.0,22.8,14.3,0.0,1,0,2018,3,11,6,1.0,6.123233995736766e-17
2018-03-12,97542.31,3423.246445,97542.31,63.45220472,0.0,0.0,0.0,16.7,20.9,10.2,0.0,1,1,2018,3,12,0,1.0,6.123233995736766e-17
2018-03-13,112663.625,4159.273458,112663.625,77.09496678,0.0,0.0,0.0,14.6,20.5,18.8,2.2,1,0,2018,3,13,1,1.0,6.123233995736766e-17
2018-03-14,114195.35,5248.350354,114195.35,97.28174892,0.0,0.0,0.0,12.8,21.3,17.7,0.0,1,0,2018,3,14,2,1.0,6.123233995736766e-17
2018-03-15,116045.27,5486.226263,116045.27,101.6909409,0.0,0.0,0.0,15.3,20.8,13.9,0.0,1,0,2018,3,15,3,1.0,6.123233995736766e-17
2018-03-16,116284.345,4995.458829,116284.345,92.59423224,0.0,0.0,0.0,12.5,24.4,15.0,0.0,1,0,2018,3,16,4,1.0,6.123233995736766e-17
2018-03-17,110715.12,4058.658192,110715.12,75.22999429,0.0,0.0,0.0,15.4,32.0,15.1,0.0,1,0,2018,3,17,5,1.0,6.123233995736766e-17
2018-03-18,97262.705,3391.985437,97262.705,62.87276065,0.0,0.0,0.0,22.6,23.1,13.4,0.0,1,0,2018,3,18,6,1.0,6.123233995736766e-17
2018-03-19,111617.945,4163.330421,111617.945,77.17016536,0.0,0.0,0.0,13.2,28.0,17.8,0.0,1,0,2018,3,19,0,1.0,6.123233995736766e-17
2018-03-20,110794.26,3925.141061,110794.26,72.75516331,0.0,0.0,0.0,15.4,19.2,9.5,0.2,1,0,2018,3,20,1,1.0,6.123233995736766e-17
2018-03-21,111254.315,3841.150732,111254.315,71.19834535,0.0,0.0,0.0,11.2,25.1,18.3,0.0,1,0,2018,3,21,2,1.0,6.123233995736766e-17
2018-03-22,115020.505,4169.279069,115020.505,77.2804276,0.0,0.0,0.0,12.3,28.1,19.0,0.0,1,0,2018,3,22,3,1.0,6.123233995736766e-17
2018-03-23,119298.325,4242.651868,119298.325,78.64044241,0.0,0.0,0.0,15.2,29.4,18.8,0.0,1,0,2018,3,23,4,1.0,6.123233995736766e-17
2018-03-24,112312.695,3882.599099,112312.695,71.96661907,0.0,0.0,0.0,20.2,24.2,5.4,0.0,1,0,2018,3,24,5,1.0,6.123233995736766e-17
2018-03-25,98918.515,2171.849218,97211.06,42.02555864,1707.455,-60.45,0.020833334,17.8,25.4,11.6,13.0,1,0,2018,3,25,6,1.0,6.123233995736766e-17
2018-03-26,112488.215,3821.315203,112488.215,70.83068032,0.0,0.0,0.0,10.7,18.5,11.9,5.2,1,0,2018,3,26,0,1.0,6.123233995736766e-17
2018-03-27,116809.365,3483.508119,116809.365,64.5691959,0.0,0.0,0.0,9.6,22.6,14.0,1.2,1,0,2018,3,27,1,1.0,6.123233995736766e-17
2018-03-28,117744.005,3890.440014,117744.005,72.11195577,0.0,0.0,0.0,11.3,30.3,17.8,0.0,1,0,2018,3,28,2,1.0,6.123233995736766e-17
2018-03-29,116457.26,4281.74617,116457.26,79.36508194,0.0,0.0,0.0,16.5,21.8,14.2,0.0,0,0,2018,3,29,3,1.0,6.123233995736766e-17
2018-03-30,97070.345,3746.982318,97070.345,69.45286966,0.0,0.0,0.0,12.2,23.3,14.3,0.0,0,1,2018,3,30,4,1.0,6.123233995736766e-17
2018-03-31,99687.64,4391.895333,99687.64,81.4067717,0.0,0.0,0.0,13.2,22.4,16.7,0.0,0,1,2018,3,31,5,1.0,6.123233995736766e-17
2018-04-01,98817.03,3990.565071,98817.03,73.9678419,0.0,0.0,0.0,13.0,27.7,11.0,0.0,0,1,2018,4,1,6,0.8660254037844387,-0.4999999999999998
2018-04-02,98258.25,3367.024962,98258.25,62.41010124,0.0,0.0,0.0,14.9,20.9,14.4,0.0,0,1,2018,4,2,0,0.8660254037844387,-0.4999999999999998
2018-04-03,113381.53,4321.974264,113381.53,80.11073706,0.0,0.0,0.0,13.4,19.8,13.9,0.0,0,0,2018,4,3,1,0.8660254037844387,-0.4999999999999998
2018-04-04,115974.61,4859.478316,115974.61,90.0737408,0.0,0.0,0.0,13.3,20.6,16.6,0.0,0,0,2018,4,4,2,0.8660254037844387,-0.4999999999999998
2018-04-05,117551.695,4687.819601,117551.695,86.89192959,0.0,0.0,0.0,13.3,18.7,9.0,0.0,0,0,2018,4,5,3,0.8660254037844387,-0.4999999999999998
2018-04-06,115979.07,4622.862454,115979.07,85.68790461,0.0,0.0,0.0,13.8,21.2,14.8,0.0,0,0,2018,4,6,4,0.8660254037844387,-0.4999999999999998
2018-04-07,105938.475,4580.216413,105938.475,84.8974312,0.0,0.0,0.0,9.8,21.6,16.0,0.0,0,0,2018,4,7,5,0.8660254037844387,-0.4999999999999998
2018-04-08,100571.165,3141.979026,100571.165,58.23872152,0.0,0.0,0.0,11.8,29.9,14.7,0.0,0,0,2018,4,8,6,0.8660254037844387,-0.4999999999999998
2018-04-09,118702.925,4946.872121,118702.925,91.69364451,0.0,0.0,0.0,15.9,25.7,13.6,0.0,0,0,2018,4,9,0,0.8660254037844387,-0.4999999999999998
2018-04-10,122423.01,4118.200311,122423.01,76.33364802,0.0,0.0,0.0,14.8,28.8,5.9,0.0,0,0,2018,4,10,1,0.8660254037844387,-0.4999999999999998
2018-04-11,121944.995,4048.458986,121944.995,75.04094506,0.0,0.0,0.0,18.1,27.3,10.9,0.0,0,0,2018,4,11,2,0.8660254037844387,-0.4999999999999998
2018-04-12,119876.63,4192.698554,119876.63,77.71452371,0.0,0.0,0.0,15.9,26.5,7.4,0.0,0,0,2018,4,12,3,0.8660254037844387,-0.4999999999999998
2018-04-13,113609.76,3763.724699,113609.76,69.76320109,0.0,0.0,0.0,11.9,25.9,14.4,0.0,0,0,2018,4,13,4,0.8660254037844387,-0.4999999999999998
2018-04-14,105135.305,2036.148444,103011.385,38.5865715,2123.92,-3.25,0.020833334,13.5,16.1,3.1,0.0,0,0,2018,4,14,5,0.8660254037844387,-0.4999999999999998
2018-04-15,104123.39,1709.261455,97357.365,37.40218813,6766.025,-50.62165135,0.0625,9.7,19.1,4.9,12.2,0,0,2018,4,15,6,0.8660254037844387,-0.4999999999999998
2018-04-16,115694.64,3742.022312,115694.64,69.36093257,0.0,0.0,0.0,13.1,21.0,7.1,3.0,0,0,2018,4,16,0,0.8660254037844387,-0.4999999999999998
2018-04-17,121092.855,4668.530495,121092.855,86.53439286,0.0,0.0,0.0,13.2,16.6,8.9,0.6,1,0,2018,4,17,1,0.8660254037844387,-0.4999999999999998
2018-04-18,120784.875,4471.327337,120784.875,82.879098,0.0,0.0,0.0,6.2,19.4,14.2,0.0,1,0,2018,4,18,2,0.8660254037844387,-0.4999999999999998
2018-04-19,120448.935,5046.113055,120448.935,93.53314282,0.0,0.0,0.0,11.0,22.3,13.0,0.0,1,0,2018,4,19,3,0.8660254037844387,-0.4999999999999998
2018-04-20,118324.09,5164.742327,118324.09,95.73201718,0.0,0.0,0.0,8.9,20.2,13.7,0.0,1,0,2018,4,20,4,0.8660254037844387,-0.4999999999999998
2018-04-21,107479.26,4016.021236,107479.26,74.43968926,0.0,0.0,0.0,11.9,22.8,11.3,0.0,1,0,2018,4,21,5,0.8660254037844387,-0.4999999999999998
2018-04-22,103662.05,4117.369326,103662.05,76.31824515,0.0,0.0,0.0,11.2,20.4,12.6,0.0,1,0,2018,4,22,6,0.8660254037844387,-0.4999999999999998
2018-04-23,117799.97,3924.374108,117799.97,72.74094732,0.0,0.0,0.0,11.9,26.9,13.0,0.0,1,0,2018,4,23,0,0.8660254037844387,-0.4999999999999998
2018-04-24,117642.645,4752.506296,117642.645,88.09094154,0.0,0.0,0.0,13.7,24.6,5.2,0.0,1,0,2018,4,24,1,0.8660254037844387,-0.4999999999999998
2018-04-25,106654.955,4179.067694,106654.955,77.46186644,0.0,0.0,0.0,15.7,20.1,7.7,0.6,1,1,2018,4,25,2,0.8660254037844387,-0.4999999999999998
2018-04-26,117617.51,4447.286885,117617.51,82.43349185,0.0,0.0,0.0,11.9,17.5,7.9,0.0,1,0,2018,4,26,3,0.8660254037844387,-0.4999999999999998
2018-04-27,119079.465,4219.691383,119079.465,78.21485418,0.0,0.0,0.0,11.6,17.8,8.8,0.0,1,0,2018,4,27,4,0.8660254037844387,-0.4999999999999998
2018-04-28,108613.38,3776.521117,108613.38,70.00039141,0.0,0.0,0.0,7.7,18.3,11.7,0.0,1,0,2018,4,28,5,0.8660254037844387,-0.4999999999999998
2018-04-29,105277.715,3461.376686,105277.715,64.15897472,0.0,0.0,0.0,10.5,18.0,9.6,0.0,1,0,2018,4,29,6,0.8660254037844387,-0.4999999999999998
2018-04-30,121551.685,4206.435673,121551.685,77.96915056,0.0,0.0,0.0,8.8,19.6,12.3,0.0,1,0,2018,4,30,0,0.8660254037844387,-0.4999999999999998
2018-05-01,122642.235,3990.941551,122642.235,73.97482022,0.0,0.0,0.0,7.2,23.4,12.3,0.0,1,0,2018,5,1,1,0.49999999999999994,-0.8660254037844387
2018-05-02,118716.595,3629.480981,118716.595,67.27490234,0.0,0.0,0.0,10.2,23.2,7.2,0.0,1,0,2018,5,2,2,0.49999999999999994,-0.8660254037844387
2018-05-03,117357.835,2846.850414,117357.835,52.76831167,0.0,0.0,0.0,14.5,24.4,4.4,0.0,1,0,2018,5,3,3,0.49999999999999994,-0.8660254037844387
2018-05-04,116870.46,2947.793256,116870.46,54.639356,0.0,0.0,0.0,11.5,17.2,7.8,6.2,1,0,2018,5,4,4,0.49999999999999994,-0.8660254037844387
2018-05-05,106892.995,3160.115059,106892.995,58.57488525,0.0,0.0,0.0,12.1,21.6,6.5,2.6,1,0,2018,5,5,5,0.49999999999999994,-0.8660254037844387
2018-05-06,105840.39,3339.244834,105840.39,61.89517764,0.0,0.0,0.0,9.9,21.7,11.0,0.0,1,0,2018,5,6,6,0.49999999999999994,-0.8660254037844387
2018-05-07,118254.555,2666.08072,118254.555,49.41762224,0.0,0.0,0.0,12.0,19.5,6.2,0.0,1,0,2018,5,7,0,0.49999999999999994,-0.8660254037844387
2018-05-08,122876.865,5464.689436,122876.865,101.2917412,0.0,0.0,0.0,13.4,17.9,10.6,0.2,1,0,2018,5,8,1,0.49999999999999994,-0.8660254037844387
2018-05-09,122721.46,6883.522597,122721.46,127.5907803,0.0,0.0,0.0,8.0,18.4,7.5,0.0,1,0,2018,5,9,2,0.49999999999999994,-0.8660254037844387
2018-05-10,128518.505,3392.431213,128518.505,62.88102341,0.0,0.0,0.0,9.0,12.8,8.5,8.0,1,0,2018,5,10,3,0.49999999999999994,-0.8660254037844387
2018-05-11,133467.37,3435.162112,133467.37,63.67306972,0.0,0.0,0.0,7.4,15.1,3.7,18.6,1,0,2018,5,11,4,0.49999999999999994,-0.8660254037844387
2018-05-12,111273.755,3380.626495,111273.755,62.66221491,0.0,0.0,0.0,11.0,16.9,9.0,8.4,1,0,2018,5,12,5,0.49999999999999994,-0.8660254037844387
2018-05-13,108729.71,3534.264715,108729.71,65.51000398,0.0,0.0,0.0,13.0,16.2,10.8,4.0,1,0,2018,5,13,6,0.49999999999999994,-0.8660254037844387
2018-05-14,129885.955,6024.414816,129885.955,111.6666324,0.0,0.0,0.0,6.8,15.9,8.2,0.0,1,0,2018,5,14,0,0.49999999999999994,-0.8660254037844387
2018-05-15,131900.52,5280.64375,131900.52,97.88032901,0.0,0.0,0.0,8.9,14.6,4.6,0.0,1,0,2018,5,15,1,0.49999999999999994,-0.8660254037844387
2018-05-16,133399.23,6694.419815,133399.23,124.0856314,0.0,0.0,0.0,9.4,14.3,7.6,2.0,1,0,2018,5,16,2,0.49999999999999994,-0.8660254037844387
2018-05-17,131757.155,5877.936129,131757.155,108.9515501,0.0,0.0,0.0,11.7,15.0,6.9,0.0,1,0,2018,5,17,3,0.49999999999999994,-0.8660254037844387
2018-05-18,127353.575,5187.921362,127353.575,96.16165639,0.0,0.0,0.0,12.3,17.7,8.0,0.2,1,0,2018,5,18,4,0.49999999999999994,-0.8660254037844387
2018-05-19,119262.145,5050.984306,119262.145,93.62343477,0.0,0.0,0.0,10.6,15.5,6.5,2.6,1,0,2018,5,19,5,0.49999999999999994,-0.8660254037844387
2018-05-20,112349.26,4223.245678,112349.26,78.28073546,0.0,0.0,0.0,11.8,16.2,1.7,0.0,1,0,2018,5,20,6,0.49999999999999994,-0.8660254037844387
2018-05-21,124046.805,4462.904299,124046.805,82.72297125,0.0,0.0,0.0,12.6,16.7,5.0,2.4,1,0,2018,5,21,0,0.49999999999999994,-0.8660254037844387
2018-05-22,126922.995,4942.962776,126922.995,91.62118213,0.0,0.0,0.0,13.0,17.0,3.6,0.0,1,0,2018,5,22,1,0.49999999999999994,-0.8660254037844387
2018-05-23,129352.83,6403.365739,129352.83,118.6907459,0.0,0.0,0.0,11.8,15.3,6.5,4.6,1,0,2018,5,23,2,0.49999999999999994,-0.8660254037844387
2018-05-24,129553.94,5367.380889,129553.94,99.48806096,0.0,0.0,0.0,12.9,16.1,5.1,0.0,1,0,2018,5,24,3,0.49999999999999994,-0.8660254037844387
2018-05-25,127957.57,5016.7851,127957.57,92.9895292,0.0,0.0,0.0,9.4,14.9,9.5,0.0,1,0,2018,5,25,4,0.49999999999999994,-0.8660254037844387
2018-05-26,115384.085,4032.586681,115384.085,74.74674107,0.0,0.0,0.0,5.2,20.5,9.9,0.0,1,0,2018,5,26,5,0.49999999999999994,-0.8660254037844387
2018-05-27,106044.51,2923.390345,106044.51,54.18703142,0.0,0.0,0.0,7.3,20.7,8.0,0.0,1,0,2018,5,27,6,0.49999999999999994,-0.8660254037844387
2018-05-28,119360.265,3785.755522,119360.265,70.1715574,0.0,0.0,0.0,12.9,20.5,6.0,0.0,1,0,2018,5,28,0,0.49999999999999994,-0.8660254037844387
2018-05-29,123142.76,4422.734654,123142.76,81.97839952,0.0,0.0,0.0,13.7,17.9,8.1,0.8,1,0,2018,5,29,1,0.49999999999999994,-0.8660254037844387
2018-05-30,127830.62,4452.81418,127830.62,82.53594402,0.0,0.0,0.0,7.7,15.1,7.9,0.0,1,0,2018,5,30,2,0.49999999999999994,-0.8660254037844387
2018-05-31,131159.945,4874.805347,131159.945,90.35783775,0.0,0.0,0.0,9.6,14.8,7.6,5.0,1,0,2018,5,31,3,0.49999999999999994,-0.8660254037844387
2018-06-01,135864.065,5471.224889,135864.065,101.4128802,0.0,0.0,0.0,4.1,13.3,9.6,0.0,1,0,2018,6,1,4,1.2246467991473532e-16,-1.0
2018-06-02,123226.075,5387.095206,123226.075,99.85347925,0.0,0.0,0.0,3.5,13.6,9.6,0.2,1,0,2018,6,2,5,1.2246467991473532e-16,-1.0
2018-06-03,121177.585,4911.809214,121177.585,91.04372963,0.0,0.0,0.0,4.3,13.8,8.5,0.0,1,0,2018,6,3,6,1.2246467991473532e-16,-1.0
2018-06-04,135385.41,6487.597417,135385.41,120.2520374,0.0,0.0,0.0,4.5,14.4,9.3,0.0,1,0,2018,6,4,0,1.2246467991473532e-16,-1.0
2018-06-05,132975.13,5708.120687,132975.13,105.8039052,0.0,0.0,0.0,7.5,15.0,8.8,1.6,1,0,2018,6,5,1,1.2246467991473532e-16,-1.0
2018-06-06,132038.425,5731.144895,132038.425,106.2306746,0.0,0.0,0.0,5.6,19.1,9.4,0.4,1,0,2018,6,6,2,1.2246467991473532e-16,-1.0
2018-06-07,128577.63,4731.997182,128577.63,87.71079113,0.0,0.0,0.0,7.7,17.8,5.7,0.2,1,0,2018,6,7,3,1.2246467991473532e-16,-1.0
2018-06-08,129910.015,7017.963461,129910.015,130.0827333,0.0,0.0,0.0,12.4,13.6,3.3,0.6,1,0,2018,6,8,4,1.2246467991473532e-16,-1.0
2018-06-09,120232.195,5970.821319,120232.195,110.6732404,0.0,0.0,0.0,11.3,15.6,8.0,3.0,1,0,2018,6,9,5,1.2246467991473532e-16,-1.0
2018-06-10,117037.865,4074.275273,117037.865,75.51946753,0.0,0.0,0.0,4.1,15.3,9.3,0.0,1,0,2018,6,10,6,1.2246467991473532e-16,-1.0
2018-06-11,113420.985,3042.777115,113420.985,56.39994652,0.0,0.0,0.0,5.3,17.6,8.9,0.2,1,1,2018,6,11,0,1.2246467991473532e-16,-1.0
2018-06-12,127261.295,4223.98376,127261.295,78.29441631,0.0,0.0,0.0,7.9,16.6,6.7,0.4,1,0,2018,6,12,1,1.2246467991473532e-16,-1.0
2018-06-13,131574.605,4563.06579,131574.605,84.57953272,0.0,0.0,0.0,9.5,14.1,7.1,0.0,1,0,2018,6,13,2,1.2246467991473532e-16,-1.0
2018-06-14,130544.485,3910.932417,130544.485,72.49179642,0.0,0.0,0.0,8.6,14.5,7.8,5.6,1,0,2018,6,14,3,1.2246467991473532e-16,-1.0
2018-06-15,133009.01,4041.156354,133009.01,74.90558581,0.0,0.0,0.0,9.6,14.0,4.4,4.6,1,0,2018,6,15,4,1.2246467991473532e-16,-1.0
2018-06-16,124351.235,4413.151373,124351.235,81.80076688,0.0,0.0,0.0,6.9,13.1,7.1,2.2,1,0,2018,6,16,5,1.2246467991473532e-16,-1.0
2018-06-17,120785.595,3359.61063,120785.595,62.27267155,0.0,0.0,0.0,8.0,13.1,5.1,15.6,1,0,2018,6,17,6,1.2246467991473532e-16,-1.0
2018-06-18,138518.735,6069.455792,138518.735,112.5014975,0.0,0.0,0.0,9.5,12.0,5.9,7.2,1,0,2018,6,18,0,1.2246467991473532e-16,-1.0
2018-06-19,143830.12,5937.531474,143830.12,110.0561904,0.0,0.0,0.0,3.0,14.5,9.0,0.4,1,0,2018,6,19,1,1.2246467991473532e-16,-1.0
2018-06-20,141305.88,4925.059997,141305.88,91.28934192,0.0,0.0,0.0,4.3,15.3,8.0,0.2,1,0,2018,6,20,2,1.2246467991473532e-16,-1.0
2018-06-21,143542.02,7636.998968,143542.02,141.5569781,0.0,0.0,0.0,4.0,15.1,9.1,0.0,1,0,2018,6,21,3,1.2246467991473532e-16,-1.0
2018-06-22,140296.4,7097.777064,140296.4,131.5621328,0.0,0.0,0.0,4.3,15.0,8.5,0.0,1,0,2018,6,22,4,1.2246467991473532e-16,-1.0
2018-06-23,132165.425,5332.221919,132165.425,98.83636551,0.0,0.0,0.0,6.0,12.8,3.9,0.0,1,0,2018,6,23,5,1.2246467991473532e-16,-1.0
2018-06-24,125850.58,5133.664621,125850.58,95.15597072,0.0,0.0,0.0,9.0,13.1,5.7,0.0,1,0,2018,6,24,6,1.2246467991473532e-16,-1.0
2018-06-25,141972.715,6489.007262,141972.715,120.2781698,0.0,0.0,0.0,8.4,12.6,7.8,0.0,1,0,2018,6,25,0,1.2246467991473532e-16,-1.0
2018-06-26,142842.4,5521.739534,142842.4,102.3492036,0.0,0.0,0.0,8.4,14.1,6.6,0.0,1,0,2018,6,26,1,1.2246467991473532e-16,-1.0
2018-06-27,148100.13,5525.441098,148100.13,102.4178146,0.0,0.0,0.0,4.8,11.2,6.0,0.2,1,0,2018,6,27,2,1.2246467991473532e-16,-1.0
2018-06-28,150445.47,6085.589317,150445.47,112.8005434,0.0,0.0,0.0,5.3,10.6,5.2,0.0,1,0,2018,6,28,3,1.2246467991473532e-16,-1.0
2018-06-29,139188.48,4251.618376,139188.48,78.80664274,0.0,0.0,0.0,6.1,12.5,6.1,0.2,0,0,2018,6,29,4,1.2246467991473532e-16,-1.0
2018-06-30,125394.425,3936.390135,125394.425,72.96367256,0.0,0.0,0.0,9.4,14.2,4.9,0.4,0,0,2018,6,30,5,1.2246467991473532e-16,-1.0
2018-07-01,124313.07,4498.080838,124313.07,83.37499237,0.0,0.0,0.0,3.5,14.7,8.8,0.4,0,0,2018,7,1,6,-0.4999999999999997,-0.8660254037844388
2018-07-02,140713.255,4711.14572,140713.255,87.32429509,0.0,0.0,0.0,2.4,14.6,9.4,0.0,0,0,2018,7,2,0,-0.4999999999999997,-0.8660254037844388
2018-07-03,135759.275,3484.743196,135759.275,64.59208889,0.0,0.0,0.0,4.1,14.3,6.7,0.0,0,0,2018,7,3,1,-0.4999999999999997,-0.8660254037844388
2018-07-04,128580.975,3075.586943,128580.975,57.00809903,0.0,0.0,0.0,10.4,17.1,6.0,0.0,0,0,2018,7,4,2,-0.4999999999999997,-0.8660254037844388
2018-07-05,125861.6,2845.515468,125861.6,52.74356752,0.0,0.0,0.0,12.7,18.7,2.8,0.4,0,0,2018,7,5,3,-0.4999999999999997,-0.8660254037844388
2018-07-06,124242.52,2857.831078,124242.52,52.97184575,0.0,0.0,0.0,12.5,15.2,8.3,0.0,0,0,2018,7,6,4,-0.4999999999999997,-0.8660254037844388
2018-07-07,119717.435,2439.172021,119717.435,45.21171494,0.0,0.0,0.0,9.6,12.9,6.5,1.2,0,0,2018,7,7,5,-0.4999999999999997,-0.8660254037844388
2018-07-08,114562.215,2583.753064,114562.215,47.89162306,0.0,0.0,0.0,9.3,13.9,6.2,0.8,0,0,2018,7,8,6,-0.4999999999999997,-0.8660254037844388
2018-07-09,133874.475,4360.538787,133874.475,80.82555675,0.0,0.0,0.0,10.1,13.8,8.1,1.2,0,0,2018,7,9,0,-0.4999999999999997,-0.8660254037844388
2018-07-10,140342.995,5104.958642,140342.995,94.62388585,0.0,0.0,0.0,9.3,11.5,5.4,0.0,0,0,2018,7,10,1,-0.4999999999999997,-0.8660254037844388
2018-07-11,143461.125,4421.338408,143461.125,81.95251914,0.0,0.0,0.0,6.6,11.6,6.0,0.0,0,0,2018,7,11,2,-0.4999999999999997,-0.8660254037844388
2018-07-12,145767.1,6032.71688,145767.1,111.8205168,0.0,0.0,0.0,4.3,11.3,7.5,0.0,0,0,2018,7,12,3,-0.4999999999999997,-0.8660254037844388
2018-07-13,140542.95,5646.118787,140542.95,104.6546578,0.0,0.0,0.0,5.8,13.9,9.3,0.2,0,0,2018,7,13,4,-0.4999999999999997,-0.8660254037844388
2018-07-14,124491.53,4628.961297,124491.53,85.80095082,0.0,0.0,0.0,4.4,15.5,10.0,0.0,0,0,2018,7,14,5,-0.4999999999999997,-0.8660254037844388
2018-07-15,119464.315,3657.319591,119464.315,67.79090994,0.0,0.0,0.0,6.0,13.8,9.8,0.0,0,0,2018,7,15,6,-0.4999999999999997,-0.8660254037844388
2018-07-16,137446.75,4727.88975,137446.75,87.63465708,0.0,0.0,0.0,7.9,12.6,4.5,0.0,0,0,2018,7,16,0,-0.4999999999999997,-0.8660254037844388
2018-07-17,131367.09,3836.728371,131367.09,71.11637388,0.0,0.0,0.0,9.1,17.5,9.2,0.0,1,0,2018,7,17,1,-0.4999999999999997,-0.8660254037844388
2018-07-18,132856.72,3902.589424,132856.72,72.33715337,0.0,0.0,0.0,6.2,15.2,10.3,1.2,1,0,2018,7,18,2,-0.4999999999999997,-0.8660254037844388
2018-07-19,133778.445,4528.075271,133778.445,83.93095962,0.0,0.0,0.0,8.7,17.6,8.5,0.0,1,0,2018,7,19,3,-0.4999999999999997,-0.8660254037844388
2018-07-20,135728.405,4796.624998,135728.405,88.90871173,0.0,0.0,0.0,7.2,12.1,7.2,4.4,1,0,2018,7,20,4,-0.4999999999999997,-0.8660254037844388
2018-07-21,125928.62,4947.18565,125928.62,91.69945598,0.0,0.0,0.0,6.7,14.0,7.2,0.2,1,0,2018,7,21,5,-0.4999999999999997,-0.8660254037844388
2018-07-22,114186.8,3945.669032,114186.8,73.13566324,0.0,0.0,0.0,8.0,14.8,10.5,0.0,1,0,2018,7,22,6,-0.4999999999999997,-0.8660254037844388
2018-07-23,134664.655,4335.175778,134664.655,80.3554361,0.0,0.0,0.0,8.4,15.4,6.9,0.2,1,0,2018,7,23,0,-0.4999999999999997,-0.8660254037844388
2018-07-24,132967.19,3836.670128,132967.19,71.11529432,0.0,0.0,0.0,8.6,15.6,7.1,0.6,1,0,2018,7,24,1,-0.4999999999999997,-0.8660254037844388
2018-07-25,135308.295,4125.69155,135308.295,76.47250325,0.0,0.0,0.0,8.3,15.7,9.3,6.2,1,0,2018,7,25,2,-0.4999999999999997,-0.8660254037844388
