dae,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos,fr_RRP
,102988.185,3752.018873,102988.185,3752.018873,0.0,0.0,0.0,12.8,25.0,31.6,0.0,0,0,,,,,,,37.52018873
,102245.61,1512.878348,87566.775,1512.878348,14678.835,0.0,0.14583333,18.6,26.8,22.8,0.0,0,0,,,,,,,15.12878348
,95671.2,1018.329749,71162.635,1018.329749,24508.565,0.0,0.27083334,12.7,16.7,5.1,2.2,0,0,,,,,,,10.18329749
,110253.59,3026.832394,110253.59,3026.832394,0.0,0.0,0.0,11.9,18.0,2.7,8.2,0,0,,,,,,,30.26832394
,109336.56,3205.913478,109336.56,3205.913478,0.0,0.0,0.0,12.6,20.1,7.7,1.2,0,0,,,,,,,32.05913478
,110038.625,2876.248748,110038.625,2876.248748,0.0,0.0,0.0,16.8,23.8,26.9,0.0,0,0,,,,,,,28.76248748
,127365.59,4692.617665,127365.59,4692.617665,0.0,0.0,0.0,17.9,31.9,29.8,0.0,0,0,,,,,,,46.92617665
,122533.88,3532.968923,122533.88,3532.968923,0.0,0.0,0.0,20.1,32.9,10.1,0.0,0,0,,,,,,,35.32968923
,91886.605,1229.225924,76274.465,1229.225924,15612.14,0.0,0.1875,13.5,19.3,18.2,15.6,0,0,,,,,,,12.29225924
,91797.595,2461.625911,91797.595,2461.625911,0.0,0.0,0.0,14.2,19.9,21.9,0.0,0,0,,,,,,,24.61625911
,119653.945,4151.585931,119653.945,4151.585931,0.0,0.0,0.0,12.7,32.2,28.1,0.0,0,0,,,,,,,41.51585931
,137302.605,4793.330908,137302.605,4793.330908,0.0,0.0,0.0,16.7,33.8,27.4,0.0,0,0,,,,,,,47.93330908
,109669.645,1802.168779,102799.86,1802.168779,6869.785,0.0,0.0625,15.7,19.6,18.6,19.6,0,0,,,,,,,18.02168779
,108108.175,2131.066106,108108.175,2131.066106,0.0,0.0,0.0,14.4,24.8,24.4,0.0,0,0,,,,,,,21.31066106
,105946.34,2808.267738,105946.34,2808.267738,0.0,0.0,0.0,13.9,29.4,27.2,0.0,0,0,,,,,,,28.08267738
,106921.555,3255.723669,106921.555,3255.723669,0.0,0.0,0.0,17.5,25.5,23.9,0.0,0,0,,,,,,,32.55723669
,116291.535,2447.136149,113678.465,2447.136149,2613.07,0.0,0.020833334,19.1,21.8,8.8,0.4,0,0,,,,,,,24.47136149
,112128.195,2889.824712,112128.195,2889.824712,0.0,0.0,0.0,14.8,23.5,28.4,44.0,0,0,,,,,,,28.89824712
,119287.15,2436.149522,119287.15,2436.149522,0.0,0.0,0.0,14.1,31.7,12.4,0.0,0,0,,,,,,,24.36149522
,112254.83,-95.02879528,79370.7,0.0,32884.13,-95.02879528,0.29166666,12.9,22.6,13.4,22.8,0,0,,,,,,,-0.950287953
,109316.375,2669.415449,109316.375,2669.415449,0.0,0.0,0.0,11.7,24.1,20.6,1.2,0,0,,,,,,,26.69415449
,102445.88,2704.665808,102445.88,2704.665808,0.0,0.0,0.0,13.0,27.4,30.0,0.0,0,0,,,,,,,27.04665808
,101233.205,2773.840827,101233.205,2773.840827,0.0,0.0,0.0,15.8,23.6,24.0,0.0,0,1,,,,,,,27.73840827
,103134.46,2937.743792,103134.46,2937.743792,0.0,0.0,0.0,12.8,23.1,26.1,0.0,0,1,,,,,,,29.37743792
,116190.555,3624.028096,116190.555,3624.028096,0.0,0.0,0.0,13.6,25.4,26.5,0.0,0,0,,,,,,,36.24028096
,129812.915,4222.792864,129812.915,4222.792864,0.0,0.0,0.0,15.2,31.5,29.5,0.0,0,0,,,,,,,42.22792864
,131856.315,4688.719399,131856.315,4688.719399,0.0,0.0,0.0,23.5,29.3,1.8,0.8,1,0,,,,,,,46.88719399
,97609.06,768.0125244,95445.915,768.0125244,2163.145,0.0,0.020833334,14.2,25.1,21.0,14.8,1,0,,,,,,,7.680125244
,105004.91,826.0161488,103186.14,826.0161488,1818.77,0.0,0.020833334,13.2,17.7,22.7,0.0,1,0,,,,,,,8.260161488
,107034.065,1360.192402,100875.89,1360.192402,6158.175,0.0,0.0625,11.3,19.7,28.6,0.0,1,0,,,,,,,13.60192402
,108988.44,2272.205406,108988.44,2272.205406,0.0,0.0,0.0,10.8,20.1,27.1,0.0,1,0,,,,,,,22.72205406
,120569.46,2307.227442,120569.46,2307.227442,0.0,0.0,0.0,13.7,25.5,25.0,0.0,1,0,,,,,,,23.07227442
,120734.85,2445.684348,120734.85,2445.684348,0.0,0.0,0.0,16.5,23.2,18.4,0.0,1,0,,,,,,,24.45684348
,107864.445,1541.400437,107864.445,1541.400437,0.0,0.0,0.0,17.4,29.4,27.5,0.0,1,0,,,,,,,15.41400437
,103857.11,1162.918783,97924.965,1162.918783,5932.145,0.0,0.0625,19.6,28.2,19.9,0.0,1,0,,,,,,,11.62918783
,122975.46,2741.158616,122975.46,2741.158616,0.0,0.0,0.0,18.5,27.7,15.0,0.6,1,0,,,,,,,27.41158616
,127110.58,3306.586914,127110.58,3306.586914,0.0,0.0,0.0,19.5,25.9,19.1,0.0,1,0,,,,,,,33.06586914
,124618.565,2872.488176,124618.565,2872.488176,0.0,0.0,0.0,19.1,27.7,17.3,0.0,1,0,,,,,,,28.72488176
,139137.185,4263.047769,139137.185,4263.047769,0.0,0.0,0.0,19.4,31.7,26.7,0.0,1,0,,,,,,,42.63047769
,139855.63,4289.167642,139855.63,4289.167642,0.0,0.0,0.0,20.3,33.7,10.6,0.0,1,0,,,,,,,42.89167642
,108300.635,3003.664214,108300.635,3003.664214,0.0,0.0,0.0,18.9,19.3,2.4,5.4,1,0,,,,,,,30.03664214
,100904.27,2535.905474,100904.27,2535.905474,0.0,0.0,0.0,16.9,26.4,23.8,2.8,1,0,,,,,,,25.35905474
,123351.845,3458.68173,123351.845,3458.68173,0.0,0.0,0.0,15.2,25.6,26.4,0.0,1,0,,,,,,,34.5868173
,119178.12,3269.129661,119178.12,3269.129661,0.0,0.0,0.0,17.6,21.8,7.3,0.0,1,0,,,,,,,32.69129661
,109375.215,2775.297892,109375.215,2775.297892,0.0,0.0,0.0,13.3,19.7,12.9,38.0,1,0,,,,,,,27.75297892
,112202.145,3148.591645,112202.145,3148.591645,0.0,0.0,0.0,14.2,18.7,15.2,3.2,1,0,,,,,,,31.48591645
,108949.055,2625.110072,108949.055,2625.110072,0.0,0.0,0.0,13.5,19.6,17.1,2.8,1,0,,,,,,,26.25110072
,96922.02,2278.637249,96922.02,2278.637249,0.0,0.0,0.0,11.4,21.1,25.4,0.0,1,0,,,,,,,22.78637249
,106129.665,2768.63071,106129.665,2768.63071,0.0,0.0,0.0,13.3,34.0,21.6,0.0,1,0,,,,,,,27.6863071
,122619.055,3087.778788,122619.055,3087.778788,0.0,0.0,0.0,16.8,23.7,5.4,0.0,1,0,,,,,,,30.87778788
,123558.425,3266.926163,123558.425,3266.926163,0.0,0.0,0.0,18.4,31.6,10.6,3.6,1,0,,,,,,,32.66926163
,108371.125,2431.069285,108371.125,2431.069285,0.0,0.0,0.0,16.2,19.2,19.3,4.0,1,0,,,,,,,24.31069285
,108675.4,2618.877,108675.4,2618.877,0.0,0.0,0.0,11.0,19.7,11.1,0.2,1,0,,,,,,,26.18877
,110006.97,2714.027737,110006.97,2714.027737,0.0,0.0,0.0,13.1,20.1,17.6,0.0,1,0,,,,,,,27.14027737
,100380.94,2767.074391,100380.94,2767.074391,0.0,0.0,0.0,14.7,22.4,22.8,0.0,1,0,,,,,,,27.67074391
,101413.145,2360.09244,101413.145,2360.09244,0.0,0.0,0.0,13.2,32.1,20.8,0.0,1,0,,,,,,,23.6009244
,106359.955,2844.696915,106359.955,2844.696915,0.0,0.0,0.0,14.2,18.4,21.1,3.0,1,0,,,,,,,28.44696915
,108746.37,2685.689791,108746.37,2685.689791,0.0,0.0,0.0,14.7,19.5,15.9,0.0,1,0,,,,,,,26.85689791
,117505.625,3157.308864,117505.625,3157.308864,0.0,0.0,0.0,13.6,23.5,7.1,0.0,1,0,,,,,,,31.57308864
,119734.635,3077.112815,119734.635,3077.112815,0.0,0.0,0.0,15.4,20.3,4.3,54.6,1,0,,,,,,,30.77112815
,111322.325,2899.084969,111322.325,2899.084969,0.0,0.0,0.0,15.9,19.0,12.7,7.0,1,0,,,,,,,28.99084969
,96850.78,1511.704152,94967.79,1511.704152,1882.99,0.0,0.020833334,15.4,20.0,17.1,0.2,1,0,,,,,,,15.11704152
,92553.29,966.5906062,89066.245,966.5906062,3487.045,0.0,0.041666668,13.9,22.4,19.5,0.0,1,0,,,,,,,9.665906062
,94641.7,1189.136311,87551.7,1189.136311,7090.0,0.0,0.083333336,12.3,21.0,19.7,0.0,1,1,,,,,,,11.89136311
,112142.54,2592.822107,112142.54,2592.822107,0.0,0.0,0.0,10.3,22.3,21.9,0.0,1,0,,,,,,,25.92822107
,118830.14,2393.758088,118830.14,2393.758088,0.0,0.0,0.0,12.6,29.5,15.7,0.0,1,0,,,,,,,23.93758088
,120272.775,2110.932172,112752.725,2110.932172,7520.05,0.0,0.083333336,16.6,29.5,19.5,0.0,1,0,,,,,,,21.10932172
,115075.81,2164.858929,115075.81,2164.858929,0.0,0.0,0.0,19.1,26.8,7.3,0.0,1,0,,,,,,,21.64858929
,96016.19,1571.958726,96016.19,1571.958726,0.0,0.0,0.0,13.1,17.9,12.3,0.6,1,0,,,,,,,15.71958726
,97664.935,1707.940469,95880.12,1707.940469,1784.815,0.0,0.020833334,12.7,18.8,10.2,0.0,1,0,,,,,,,17.07940469
,110586.815,2517.894195,110586.815,2517.894195,0.0,0.0,0.0,9.3,26.5,20.6,0.0,1,0,,,,,,,25.17894195
,115254.185,2829.742147,115254.185,2829.742147,0.0,0.0,0.0,11.6,28.2,19.9,0.0,1,0,,,,,,,28.29742147
,121127.145,2767.173308,121127.145,2767.173308,0.0,0.0,0.0,17.7,28.3,9.1,0.0,1,0,,,,,,,27.67173308
,127266.86,2566.005483,127266.86,2566.005483,0.0,0.0,0.0,18.7,30.4,8.2,0.0,1,0,,,,,,,25.66005483
,111547.605,2199.237637,111547.605,2199.237637,0.0,0.0,0.0,16.1,22.7,12.6,0.0,1,0,,,,,,,21.99237637
,103999.335,2560.396797,103999.335,2560.396797,0.0,0.0,0.0,14.6,18.4,10.8,0.0,1,0,,,,,,,25.60396797
,97449.685,1867.644057,97449.685,1867.644057,0.0,0.0,0.0,12.1,18.3,15.2,0.0,1,0,,,,,,,18.67644057
,112906.945,2408.297734,112906.945,2408.297734,0.0,0.0,0.0,12.7,17.1,9.9,0.4,1,0,,,,,,,24.08297734
,114935.545,2667.702749,114935.545,2667.702749,0.0,0.0,0.0,8.5,17.9,15.8,0.0,0,0,,,,,,,26.67702749
,113147.815,2358.739177,113147.815,2358.739177,0.0,0.0,0.0,10.8,17.5,7.6,0.0,0,0,,,,,,,23.58739177
,110088.01,2455.87118,110088.01,2455.87118,0.0,0.0,0.0,13.7,19.8,15.5,0.0,0,0,,,,,,,24.5587118
,111958.245,2660.733092,111958.245,2660.733092,0.0,0.0,0.0,13.6,27.6,17.8,0.0,0,0,,,,,,,26.60733092
,97923.715,2587.618472,97923.715,2587.618472,0.0,0.0,0.0,14.8,27.5,16.9,0.0,0,0,,,,,,,25.87618472
,95953.205,2284.168976,95953.205,2284.168976,0.0,0.0,0.0,16.5,26.4,9.5,0.0,0,0,,,,,,,22.84168976
,107687.51,3102.285524,107687.51,3102.285524,0.0,0.0,0.0,15.9,21.7,13.3,5.2,0,0,,,,,,,31.02285524
,109043.865,3112.385916,109043.865,3112.385916,0.0,0.0,0.0,12.2,21.4,16.9,0.0,0,0,,,,,,,31.12385916
,110991.625,3397.097408,110991.625,3397.097408,0.0,0.0,0.0,11.0,23.1,15.2,0.0,0,0,,,,,,,33.97097408
,116302.665,3319.922227,116302.665,3319.922227,0.0,0.0,0.0,12.4,20.7,4.2,23.0,0,0,,,,,,,33.19922227
,104294.57,2623.954179,104294.57,2623.954179,0.0,0.0,0.0,13.7,23.2,12.0,15.8,0,0,,,,,,,26.23954179
,101854.155,2070.383515,101854.155,2070.383515,0.0,0.0,0.0,12.8,16.6,6.1,35.2,0,0,,,,,,,20.70383515
,105098.025,1282.979984,79509.45,1282.979984,25588.575,0.0,0.27083334,9.5,16.9,4.5,4.4,0,0,,,,,,,12.82979984
,118074.565,3493.578169,118074.565,3493.578169,0.0,0.0,0.0,10.7,16.5,11.5,6.2,0,0,,,,,,,34.93578169
,118404.455,2979.894929,118404.455,2979.894929,0.0,0.0,0.0,11.9,16.4,9.5,1.4,0,0,,,,,,,29.79894929
,108404.01,2413.15099,108404.01,2413.15099,0.0,0.0,0.0,11.7,18.6,10.7,1.2,0,0,,,,,,,24.1315099
,108587.52,2359.667515,108587.52,2359.667515,0.0,0.0,0.0,8.9,21.2,15.8,0.0,0,0,,,,,,,23.59667515
,94831.23,2073.595582,91325.755,2073.595582,3505.475,0.0,0.041666668,12.7,22.0,9.5,0.2,0,1,,,,,,,20.73595582
,92097.07,1075.444996,63861.95,1075.444996,28235.12,0.0,0.35416666,13.0,15.7,11.3,2.4,0,1,,,,,,,10.75444996
,101760.09,2480.731713,101760.09,2480.731713,0.0,0.0,0.0,11.0,15.3,7.7,2.4,0,1,,,,,,,24.80731713
,100025.9,3056.667648,100025.9,3056.667648,0.0,0.0,0.0,12.2,18.3,14.3,0.0,0,1,,,,,,,30.56667648
,107849.83,2203.239966,107849.83,2203.239966,0.0,0.0,0.0,12.1,23.4,11.1,0.6,0,0,,,,,,,22.03239966
,104547.34,1494.738474,104547.34,1494.738474,0.0,0.0,0.0,15.6,23.5,11.8,0.0,0,0,,,,,,,14.94738474
,106527.945,1607.788128,106527.945,1607.788128,0.0,0.0,0.0,15.4,21.5,11.3,0.2,0,0,,,,,,,16.07788128
,106943.49,1660.72683,106943.49,1660.72683,0.0,0.0,0.0,11.4,18.4,10.1,0.0,0,0,,,,,,,16.6072683
,106888.545,2301.553667,106888.545,2301.553667,0.0,0.0,0.0,12.9,16.4,7.9,0.0,0,0,,,,,,,23.01553667
,100737.835,1926.203329,96546.265,1926.203329,4191.57,0.0,0.041666668,11.2,19.4,11.3,0.0,0,0,,,,,,,19.26203329
,109168.595,1381.977228,91310.765,1381.977228,17857.83,0.0,0.20833333,12.0,20.8,8.1,3.4,0,0,,,,,,,13.81977228
,111417.63,1782.286005,102785.53,1782.286005,8632.1,0.0,0.083333336,8.5,19.6,9.8,0.0,0,0,,,,,,,17.82286005
,113506.01,2043.720497,113506.01,2043.720497,0.0,0.0,0.0,12.8,18.2,8.8,0.0,0,0,,,,,,,20.43720497
,112872.88,1105.791577,102942.935,1105.791577,9929.945,0.0,0.104166664,9.6,19.7,9.7,0.0,0,0,,,,,,,11.05791577
,106565.295,1437.291665,104726.59,1437.291665,1838.705,0.0,0.020833334,15.1,22.3,12.7,0.4,0,0,,,,,,,14.37291665
,96845.12,951.6873914,77443.305,951.6873914,19401.815,0.0,0.22916667,10.5,21.7,10.4,0.0,0,1,,,,,,,9.516873914
,96572.935,731.7268601,66796.8,731.7268601,29776.135,0.0,0.35416666,15.4,17.7,6.6,14.0,0,0,,,,,,,7.317268601
,113471.83,1782.044622,109674.88,1782.044622,3796.95,0.0,0.041666668,8.1,18.1,12.5,0.6,0,0,,,,,,,17.82044622
,112124.06,1055.62281,90068.995,1055.62281,22055.065,0.0,0.22916667,7.1,18.9,10.4,0.0,0,0,,,,,,,10.5562281
,121307.84,1740.70706,98301.26,1740.70706,23006.58,0.0,0.25,11.2,19.8,3.6,3.4,0,0,,,,,,,17.4070706
,121353.33,1640.806317,121353.33,1640.806317,0.0,0.0,0.0,8.9,15.5,5.4,23.6,0,0,,,,,,,16.40806317
,127238.875,1301.42597,114061.965,1301.42597,13176.91,0.0,0.14583333,7.6,13.0,5.1,8.0,0,0,,,,,,,13.0142597
,111665.725,1234.140995,100746.38,1234.140995,10919.345,0.0,0.125,8.3,14.2,6.2,1.4,0,0,,,,,,,12.34140995
,109669.355,1968.556322,109669.355,1968.556322,0.0,0.0,0.0,9.8,15.0,8.3,1.8,0,0,,,,,,,19.68556322
,126892.26,2862.77263,126892.26,2862.77263,0.0,0.0,0.0,9.4,14.8,7.0,0.2,0,0,,,,,,,28.6277263
,118839.095,1808.172006,118839.095,1808.172006,0.0,0.0,0.0,8.0,19.5,11.6,0.4,0,0,,,,,,,18.08172006
,113214.27,920.6501575,93440.665,920.6501575,19773.605,0.0,0.20833333,10.2,20.1,9.7,0.0,0,0,,,,,,,9.206501575
,109642.755,822.0847872,88680.645,822.0847872,20962.11,0.0,0.22916667,15.1,21.1,6.2,0.0,0,0,,,,,,,8.220847872
,107914.055,1656.168926,107914.055,1656.168926,0.0,0.0,0.0,12.6,19.6,10.7,0.0,0,0,,,,,,,16.56168926
,107786.255,1211.800694,99760.025,1211.800694,8026.23,0.0,0.083333336,12.6,14.0,5.4,0.6,0,0,,,,,,,12.11800694
,107555.19,1966.822578,107555.19,1966.822578,0.0,0.0,0.0,7.2,14.5,9.0,7.0,0,0,,,,,,,19.66822578
,122550.945,2042.433617,122550.945,2042.433617,0.0,0.0,0.0,7.8,17.1,7.5,0.6,0,0,,,,,,,20.42433617
,120767.795,1587.943982,112672.61,1587.943982,8095.185,0.0,0.083333336,10.3,14.8,8.5,0.2,0,0,,,,,,,15.87943982
,127145.14,2343.526957,127145.14,2343.526957,0.0,0.0,0.0,10.4,14.5,8.9,1.4,0,0,,,,,,,23.43526957
,129285.09,2596.005271,129285.09,2596.005271,0.0,0.0,0.0,6.6,14.7,9.8,2.8,0,0,,,,,,,25.96005271
,129112.45,2755.645963,129112.45,2755.645963,0.0,0.0,0.0,4.5,15.3,10.8,0.0,0,0,,,,,,,27.55645963
,110420.89,2510.244677,110420.89,2510.244677,0.0,0.0,0.0,4.5,18.0,10.7,0.0,0,0,,,,,,,25.10244677
,109774.425,2544.13534,109774.425,2544.13534,0.0,0.0,0.0,5.1,18.5,10.6,0.0,0,0,,,,,,,25.4413534
,120076.645,2400.294076,120076.645,2400.294076,0.0,0.0,0.0,5.5,19.4,10.5,0.0,0,0,,,,,,,24.00294076
,119789.97,2394.020782,119789.97,2394.020782,0.0,0.0,0.0,8.1,17.7,4.9,0.0,0,0,,,,,,,23.94020782
,119803.985,2161.069252,119803.985,2161.069252,0.0,0.0,0.0,10.3,15.8,7.8,15.6,0,0,,,,,,,21.61069252
,127563.61,3133.139566,127563.61,3133.139566,0.0,0.0,0.0,9.4,13.7,6.6,12.4,0,0,,,,,,,31.33139566
,130472.2,3758.222853,130472.2,3758.222853,0.0,0.0,0.0,9.1,13.6,7.8,11.4,0,0,,,,,,,37.58222853
,115234.32,2190.648623,115234.32,2190.648623,0.0,0.0,0.0,9.4,13.5,5.8,0.0,0,0,,,,,,,21.90648623
,109579.82,2157.627868,107716.955,2157.627868,1862.865,0.0,0.020833334,10.9,13.8,7.9,3.0,0,0,,,,,,,21.57627868
,125532.575,2524.044753,125532.575,2524.044753,0.0,0.0,0.0,5.5,16.0,10.0,0.0,0,0,,,,,,,25.24044753
,126788.835,2519.867818,126788.835,2519.867818,0.0,0.0,0.0,5.4,18.5,9.4,0.0,0,0,,,,,,,25.19867818
,124189.8,2721.405615,124189.8,2721.405615,0.0,0.0,0.0,5.9,17.1,7.8,0.0,1,0,,,,,,,27.21405615
,124062.485,3526.192428,124062.485,3526.192428,0.0,0.0,0.0,12.1,17.6,6.7,0.0,1,0,,,,,,,35.26192428
,120072.09,2705.211849,120072.09,2705.211849,0.0,0.0,0.0,7.2,17.1,9.6,0.0,1,0,,,,,,,27.05211849
,102231.77,1173.698212,93396.82,1173.698212,8834.95,0.0,0.104166664,8.1,17.1,9.3,0.0,1,0,,,,,,,11.73698212
,102684.59,1634.681222,102684.59,1634.681222,0.0,0.0,0.0,12.4,17.8,8.0,0.0,1,0,,,,,,,16.34681222
,132039.705,1896.394137,125059.79,1896.394137,6979.915,0.0,0.083333336,9.3,11.2,2.6,5.0,1,0,,,,,,,18.96394137
,132710.36,2174.430307,132710.36,2174.430307,0.0,0.0,0.0,8.4,15.6,4.9,11.6,1,0,,,,,,,21.74430307
,130801.825,2491.321333,130801.825,2491.321333,0.0,0.0,0.0,10.5,14.1,7.3,0.6,1,0,,,,,,,24.91321333
,133322.025,2827.613458,133322.025,2827.613458,0.0,0.0,0.0,9.3,13.8,9.3,0.0,1,0,,,,,,,28.27613458
,137368.465,3346.704295,137368.465,3346.704295,0.0,0.0,0.0,4.1,14.6,9.4,0.0,1,0,,,,,,,33.46704295
,126427.92,2794.895918,126427.92,2794.895918,0.0,0.0,0.0,6.0,13.3,6.6,0.0,1,0,,,,,,,27.94895918
,119524.41,2836.029772,119524.41,2836.029772,0.0,0.0,0.0,7.9,11.8,6.3,0.0,1,0,,,,,,,28.36029772
,124792.975,3503.271676,124792.975,3503.271676,0.0,0.0,0.0,4.5,12.6,8.8,0.0,1,1,,,,,,,35.03271676
,141571.295,7269.633816,141571.295,7269.633816,0.0,0.0,0.0,2.0,15.3,9.3,0.2,1,0,,,,,,,72.69633816
,137795.795,6537.535158,137795.795,6537.535158,0.0,0.0,0.0,3.9,16.7,8.8,0.0,1,0,,,,,,,65.37535158
,141444.445,5390.377428,141444.445,5390.377428,0.0,0.0,0.0,4.5,16.9,9.1,0.0,1,0,,,,,,,53.90377428
,134684.585,2711.018469,134684.585,2711.018469,0.0,0.0,0.0,4.2,15.3,9.2,0.0,1,0,,,,,,,27.11018469
,117394.455,1696.634253,113505.82,1696.634253,3888.635,0.0,0.041666668,5.7,16.4,3.4,0.0,1,0,,,,,,,16.96634253
,107553.005,1342.256935,103959.505,1342.256935,3593.5,0.0,0.041666668,10.4,15.2,8.0,5.8,1,0,,,,,,,13.42256935
,121221.455,1403.071203,117513.86,1403.071203,3707.595,0.0,0.041666668,11.6,18.4,8.0,0.0,1,0,,,,,,,14.03071203
,124473.67,1846.757661,116955.17,1846.757661,7518.5,0.0,0.083333336,13.0,17.9,6.7,0.0,1,0,,,,,,,18.46757661
,133969.69,3602.976471,133969.69,3602.976471,0.0,0.0,0.0,10.2,14.6,8.5,0.4,1,0,,,,,,,36.02976471
,130437.325,1895.961012,130437.325,1895.961012,0.0,0.0,0.0,4.6,16.9,9.1,0.0,1,0,,,,,,,18.95961012
,120149.435,1646.484221,120149.435,1646.484221,0.0,0.0,0.0,6.4,17.8,8.6,0.0,1,0,,,,,,,16.46484221
,109644.695,1837.500967,109644.695,1837.500967,0.0,0.0,0.0,12.8,16.9,8.5,1.4,1,0,,,,,,,18.37500967
,121528.375,1995.846721,121528.375,1995.846721,0.0,0.0,0.0,6.9,12.0,4.9,0.0,1,0,,,,,,,19.95846721
,136373.435,2476.099476,136373.435,2476.099476,0.0,0.0,0.0,8.1,13.0,5.5,0.0,1,0,,,,,,,24.76099476
,131904.745,2642.834794,131904.745,2642.834794,0.0,0.0,0.0,9.0,14.4,8.4,2.2,1,0,,,,,,,26.42834794
,133100.905,3060.121463,133100.905,3060.121463,0.0,0.0,0.0,10.1,14.9,8.0,0.4,1,0,,,,,,,30.60121463
,131466.24,2153.146677,131466.24,2153.146677,0.0,0.0,0.0,10.2,15.9,5.0,0.0,1,0,,,,,,,21.53146677
,136872.56,2996.219054,136872.56,2996.219054,0.0,0.0,0.0,7.9,13.8,8.8,1.2,0,0,,,,,,,29.96219054
,126938.54,2605.962107,126938.54,2605.962107,0.0,0.0,0.0,6.2,13.1,7.9,0.0,0,0,,,,,,,26.05962107
,125830.75,2654.273117,125830.75,2654.273117,0.0,0.0,0.0,1.7,12.5,9.3,0.2,0,0,,,,,,,26.54273117
,141431.99,2304.989604,141431.99,2304.989604,0.0,0.0,0.0,2.2,15.4,9.3,0.0,0,0,,,,,,,23.04989604
,137644.865,1751.399073,134965.855,1751.399073,2679.01,0.0,0.020833334,3.0,15.2,7.7,0.0,0,0,,,,,,,17.51399073
,126614.72,1788.897426,126614.72,1788.897426,0.0,0.0,0.0,9.8,17.4,9.1,0.0,0,0,,,,,,,17.88897426
,131372.71,2015.918699,131372.71,2015.918699,0.0,0.0,0.0,10.2,15.1,7.3,1.2,0,0,,,,,,,20.15918699
,143010.27,2347.473499,143010.27,2347.473499,0.0,0.0,0.0,7.7,10.3,4.1,0.0,0,0,,,,,,,23.47473499
,125400.27,2698.908127,125400.27,2698.908127,0.0,0.0,0.0,6.5,14.5,5.7,7.8,0,0,,,,,,,26.98908127
,118507.76,2739.997095,118507.76,2739.997095,0.0,0.0,0.0,8.9,12.5,6.5,4.6,0,0,,,,,,,27.39997095
,136255.335,4098.075596,136255.335,4098.075596,0.0,0.0,0.0,8.1,13.1,5.8,1.0,0,0,,,,,,,40.98075596
,140264.52,4765.740292,140264.52,4765.740292,0.0,0.0,0.0,8.9,11.8,4.8,1.4,0,0,,,,,,,47.65740292
,138627.11,4336.943222,138627.11,4336.943222,0.0,0.0,0.0,4.9,15.7,9.4,0.0,0,0,,,,,,,43.36943222
,135266.165,3815.143301,135266.165,3815.143301,0.0,0.0,0.0,5.7,17.2,8.5,0.0,0,0,,,,,,,38.15143301
,134041.23,3654.566553,134041.23,3654.566553,0.0,0.0,0.0,6.4,16.9,7.9,0.0,0,0,,,,,,,36.54566553
,130088.95,4420.117249,130088.95,4420.117249,0.0,0.0,0.0,7.3,11.4,3.3,0.0,0,0,,,,,,,44.20117249
,118837.05,3329.766076,118837.05,3329.766076,0.0,0.0,0.0,9.0,14.2,8.3,6.8,0,0,,,,,,,33.29766076
,130119.41,3297.595041,130119.41,3297.595041,0.0,0.0,0.0,8.7,15.1,7.4,3.4,0,0,,,,,,,32.97595041
,133668.935,3297.010536,133668.935,3297.010536,0.0,0.0,0.0,7.7,14.2,7.6,0.0,1,0,,,,,,,32.97010536
,135296.8,3699.341254,135296.8,3699.341254,0.0,0.0,0.0,6.2,14.7,9.4,0.2,1,0,,,,,,,36.99341254
,143158.89,4675.210778,143158.89,4675.210778,0.0,0.0,0.0,4.2,11.5,8.7,0.0,1,0,,,,,,,46.75210778
,143109.355,3982.346679,143109.355,3982.346679,0.0,0.0,0.0,3.1,12.8,7.4,0.0,1,0,,,,,,,39.82346679
,125303.885,2348.676485,125303.885,2348.676485,0.0,0.0,0.0,4.0,12.5,8.3,0.0,1,0,,,,,,,23.48676485
,114065.32,1683.713032,101869.76,1683.713032,12195.56,0.0,0.125,8.2,15.3,7.6,0.0,1,0,,,,,,,16.83713032
,132894.41,3130.185459,132894.41,3130.185459,0.0,0.0,0.0,7.6,13.8,8.2,0.6,1,0,,,,,,,31.30185459
,140086.105,5132.683213,140086.105,5132.683213,0.0,0.0,0.0,7.2,12.9,8.1,0.4,1,0,,,,,,,51.32683213
,138666.105,5064.557884,138666.105,5064.557884,0.0,0.0,0.0,8.1,13.3,8.4,0.0,1,0,,,,,,,50.64557884
,142476.365,5606.269362,142476.365,5606.269362,0.0,0.0,0.0,8.1,12.0,7.5,2.2,1,0,,,,,,,56.06269362
,133822.7,3315.181105,133822.7,3315.181105,0.0,0.0,0.0,6.1,13.5,10.5,0.0,1,0,,,,,,,33.15181105
,128417.22,3888.878476,128417.22,3888.878476,0.0,0.0,0.0,4.3,12.2,9.6,0.0,1,0,,,,,,,38.88878476
,123014.555,3772.336649,123014.555,3772.336649,0.0,0.0,0.0,5.0,12.8,7.2,0.0,1,0,,,,,,,37.72336649
,132571.33,3209.292705,132571.33,3209.292705,0.0,0.0,0.0,7.4,13.5,7.3,0.0,1,0,,,,,,,32.09292705
,132720.395,3185.465799,132720.395,3185.465799,0.0,0.0,0.0,9.6,15.6,8.0,0.4,1,0,,,,,,,31.85465799
