date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
15-07-2020,135296.8,3699.341254,135296.8,68.56981008,0,0,0,6.2,14.7,9.4,0.2,Y,N
16-07-2020,143158.89,4675.210778,143158.89,86.65821645,0,0,0,4.2,11.5,8.7,0,Y,N
17-07-2020,143109.355,3982.346679,143109.355,73.81550841,0,0,0,3.1,12.8,7.4,0,Y,N
18-07-2020,125303.885,2348.676485,125303.885,43.53431853,0,0,0,4,12.5,8.3,0,Y,N
19-07-2020,114065.32,1683.713032,101869.76,35.491466,12195.56,-4.564695471,0.125,8.2,15.3,7.6,0,Y,N
20-07-2020,132894.41,3130.185459,132894.41,58.02011972,0,0,0,7.6,13.8,8.2,0.6,Y,N
21-07-2020,140086.105,5132.683213,140086.105,95.13777966,0,0,0,7.2,12.9,8.1,0.4,Y,N
22-07-2020,138666.105,5064.557884,138666.105,93.87503029,0,0,0,8.1,13.3,8.4,0,Y,N
23-07-2020,142476.365,5606.269362,142476.365,103.9160215,0,0,0,8.1,12,7.5,2.2,Y,N
24-07-2020,133822.7,3315.181105,133822.7,61.44914004,0,0,0,6.1,13.5,10.5,0,Y,N
25-07-2020,128417.22,3888.878476,128417.22,72.0830116,0,0,0,4.3,12.2,9.6,0,Y,N
26-07-2020,123014.555,3772.336649,123014.555,69.92282946,0,0,0,5,12.8,7.2,0,Y,N
27-07-2020,132571.33,3209.292705,132571.33,59.48642642,0,0,0,7.4,13.5,7.3,0,Y,N
28-07-2020,132720.395,3185.465799,132720.395,59.04477848,0,0,0,9.6,15.6,8,0.4,Y,N
29-07-2020,130547.735,3643.234416,130547.735,67.52983163,0,0,0,8.6,16.3,9,0,Y,N
30-07-2020,132583.64,3410.892612,132583.64,63.22321802,0,0,0,8,14.2,11.3,0,Y,N
31-07-2020,132105.75,3942.788799,132105.75,73.08227616,0,0,0,3.4,17.1,11.3,0,Y,N
01-08-2020,111590.65,2585.062522,111590.65,47.91589475,0,0,0,5.7,16.4,11.1,0,Y,N
02-08-2020,109935.335,2710.877279,109935.335,50.24795698,0,0,0,9,18.2,11.7,0,Y,N
03-08-2020,127930.355,2572.820023,127930.355,47.6889717,0,0,0,7.5,16,10.2,0,Y,N
04-08-2020,140042.145,2653.778652,140042.145,49.18959504,0,0,0,5.1,10.5,10,1.2,N,N
05-08-2020,140205.295,2992.321341,140205.295,55.46471438,0,0,0,4.7,11.3,9.6,5.8,N,N
06-08-2020,140835.175,3745.948614,140835.175,69.43370924,0,0,0,5.5,12.8,10.8,0.8,N,N
07-08-2020,144062.61,3243.443355,144062.61,60.11943198,0,0,0,3.3,12.7,5.8,0,N,N
08-08-2020,121119.265,2887.331759,121119.265,53.51866097,0,0,0,4.7,14.9,7.2,6.8,N,N
09-08-2020,111165.955,2455.921136,111165.955,45.52217119,0,0,0,8.9,15.8,10.2,0.2,N,N
10-08-2020,125959.75,2882.032442,125959.75,53.42043452,0,0,0,5.7,14.8,12.7,0,N,N
11-08-2020,130141.225,2283.630761,130141.225,42.32865173,0,0,0,4.3,15.8,10.3,0,N,N
12-08-2020,127945.31,3163.034948,127945.31,58.62900738,0,0,0,9.4,15.9,10,0.8,N,N
13-08-2020,121914.44,2822.672518,121914.44,52.32015788,0,0,0,11.4,18.1,11,1.2,N,N
14-08-2020,124640.09,3767.967061,124640.09,69.84183616,0,0,0,10.7,18.1,7,0.8,N,N
15-08-2020,113755.18,2833.186586,113755.18,52.51504329,0,0,0,7.4,14.9,13,2.8,N,N
16-08-2020,111034.745,3152.039486,111034.745,58.425199,0,0,0,10.7,15,9.9,0.4,N,N
17-08-2020,121520.57,3275.335363,121520.57,60.71057206,0,0,0,9.5,16.3,10.4,0,N,N
18-08-2020,119321.855,2375.103703,119321.855,44.02416502,0,0,0,10,17.2,11.2,0.2,N,N
19-08-2020,129884.75,3351.547051,129884.75,62.12320763,0,0,0,9.7,12.7,7.9,1.2,N,N
20-08-2020,123490.855,2919.426167,123490.855,54.11355268,0,0,0,9.6,15.7,9.6,3.8,N,N
21-08-2020,125707.04,2617.023048,125707.04,48.50830488,0,0,0,8.5,14.1,12.2,0.4,N,N
22-08-2020,127131.37,3024.733199,127131.37,56.06549025,0,0,0,5.8,11.1,3.8,4.4,N,N
23-08-2020,117125.065,2909.952448,117125.065,53.93795084,0,0,0,6.8,11.5,8.6,25.6,N,N
24-08-2020,134984.79,7255.650372,134984.79,134.4884221,0,0,0,6.3,12.4,12.8,2.8,N,N
25-08-2020,138437.855,4464.050289,138437.855,82.74421296,0,0,0,3.6,13,11.2,0,N,N
26-08-2020,129322.31,4891.478597,129322.31,90.6668878,0,0,0,6.1,14.5,12.8,0,N,N
27-08-2020,119044.425,2458.197974,119044.425,45.56437394,0,0,0,8.8,20.7,13.1,0,N,N
28-08-2020,118809.08,3323.797331,118809.08,61.60884765,0,0,0,8.5,17.6,15.1,1.4,N,N
29-08-2020,100166.885,825.0164494,75058.525,29.82342006,25108.36,-28.14702697,0.3125,9.2,19.3,15.6,0,N,N
30-08-2020,98917.175,508.2639498,61517.58,25.58243568,37399.595,-17.16245843,0.4375,12,19.8,9,0,N,N
31-08-2020,121605.395,3158.914308,121605.395,58.5526285,0,0,0,6.9,12.5,13.5,1,N,N
01-09-2020,119645.18,2820.593649,119645.18,52.28162464,0,0,0,6.6,15.7,15.9,0,N,N
02-09-2020,113547.67,1713.975034,107730.39,33.51123536,5817.28,-0.481949322,0.0625,8.6,22,12.1,0,N,N
03-09-2020,109327.46,1379.345816,97931.115,30.37725887,11396.345,-15.76743825,0.125,12.9,19.9,13.5,0,N,N
04-09-2020,114865.645,1998.446606,114865.645,37.04256916,0,0,0,9,17.3,12.7,0,N,N
05-09-2020,105534.01,2683.389582,105534.01,49.7384538,0,0,0,9.7,16.6,15,0.2,N,N
06-09-2020,95865.14,1430.600761,79847.18,37.72027477,16017.96,-29.32872547,0.22916667,6.9,19.2,16.9,0.2,N,N
07-09-2020,99778.2,1020.060926,81950.94,26.44606373,17827.26,-15.74673051,0.20833333,8.8,22.9,17.1,0,N,N
08-09-2020,112421.09,1936.910502,103705.805,39.15472993,8715.285,-2.803787816,0.104166664,16.6,19.9,4.8,0,N,N
09-09-2020,112140.47,1996.982646,112140.47,37.01543366,0,0,0,8.1,15.6,14.8,1,N,N
10-09-2020,109328.335,1680.694432,109328.335,31.15281617,0,0,0,5.4,21.4,17.5,0,N,N
11-09-2020,106643.05,1207.74999,79771.61,34.39406235,26871.44,-13.25974419,0.29166666,10.4,19.4,13.4,0,N,N
12-09-2020,111644.6,1848.551854,107801.07,35.84910915,3843.53,-10.18933483,0.041666668,13.3,16,4,1.6,N,N
13-09-2020,96225.91,1528.278893,88815.25,31.46806115,7410.66,-9.309013995,0.104166664,11.9,17.2,16.5,11.8,N,N
14-09-2020,107196.61,2257.922307,107196.61,41.85212803,0,0,0,11.1,16.6,18.1,0,N,N
15-09-2020,113008.77,2390.274067,113008.77,44.30535805,0,0,0,7.4,15.8,18.3,0,N,N
16-09-2020,110807.72,1886.545838,99004.355,40.28316193,11803.365,-9.610686198,0.125,7.1,22.8,17.4,0,N,N
17-09-2020,115643.44,1871.885697,115643.44,34.6966765,0,0,0,11.8,15.5,9.4,0.8,N,N
18-09-2020,112335.7,2203.158495,112335.7,40.83704346,0,0,0,8.4,18.7,13.6,0,N,N
19-09-2020,93384,1309.113357,82863.765,28.21663786,10520.235,-6.857769104,0.125,11.3,26.3,17.1,0,N,N
20-09-2020,86891.23,1243.619512,66569.795,32.44389647,20321.435,-7.717206177,0.27083334,17.1,22,16.7,0,N,N
21-09-2020,100977.95,1847.983982,99157.425,35.26956462,1820.525,-21.08,0.020833334,16.6,19.8,13,0,N,N
22-09-2020,103200.64,1398.671165,90271.18,30.8937495,12929.46,-8.763344935,0.14583333,12.3,18.9,16.8,0,N,N
23-09-2020,112412.445,1845.726317,110400.165,34.94474084,2012.28,-6,0.020833334,10.6,15.1,12.3,0.2,N,N
24-09-2020,117535.715,2793.496262,117535.715,51.7793561,0,0,0,8.2,15,13.9,1.6,N,N
25-09-2020,126354.68,2882.505861,126354.68,53.42920966,0,0,0,7.2,11.9,7.2,3.2,N,N
26-09-2020,106694.965,1804.34211,99043.17,37.48180525,7651.795,-18.81057115,0.083333336,6.2,13.4,15,9.4,N,N
27-09-2020,101703.49,3124.785551,101703.49,57.92002876,0,0,0,8.8,13.4,20.9,3,N,N
28-09-2020,114651.14,3223.299585,114651.14,59.74605347,0,0,0,6.5,13.6,18.3,0,N,N
29-09-2020,112076.46,2272.383577,108164.36,43.85914999,3912.1,-5.960097786,0.041666668,4.3,21,18.4,0,N,N
30-09-2020,113620.21,2053.209706,111746.46,38.82338953,1873.75,-7.61,0.020833334,10.7,19.4,13,0.6,N,N
01-10-2020,106641.79,1869.619477,95349.61,41.65165787,11292.18,-24.4269249,0.125,9.4,19.5,21.2,1.8,N,N
02-10-2020,99585.835,-327.8017305,41988.24,26.98025095,57597.595,-30.17382255,0.625,12.8,26,22,0,N,N
03-10-2020,92277.025,-107.0082406,44133.51,32.43815552,48143.515,-33.53802543,0.5833333,17.4,29.4,19.8,0,N,N
04-10-2020,94081.565,1349.214704,88580.995,26.57168688,5500.57,-0.163066155,0.0625,13.5,29.5,8.4,0,N,N
05-10-2020,113610.03,1983.455593,106587.375,39.61601548,7022.655,-6.511549863,0.083333336,9.1,12.7,7.3,12.8,N,N
06-10-2020,122607.56,4087.848633,122607.56,75.77105901,0,0,0,8.9,12.6,5.8,1,N,N
